comp_name,smiles,charge,multiplicity
azo_d2adec1a9e,FC(F)(F)c1ccc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2C(F)(F)F)c(C(F)(F)F)c1,0,1
azo_2e58457606,Oc1ccccc1N=Nc1ccc2n[nH]cc2c1,0,1
azo_846c490844,N#Cc1cc(Cl)cc(/N=N/c2cccc(-c3ccccc3)c2)c1,0,1
azo_d22b69f468,N#Cc1cc2[nH]c(F)cc2c(C(N)=O)c1/N=N/c1ccccc1,0,1
azo_50b7bfda54,NCc1cccc2ccc(/N=N/c3cccc(I)c3)cc12,0,1
azo_a97dbb8bc2,Oc1cccc2ccc(/N=N/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc12,0,1
azo_260f1ca2b7,O=[N+]([O-])c1ccc(/N=N/c2c(F)cc3cc(-c4ccccc4)ccc3c2C(F)(F)F)cc1,0,1
azo_8b50629a99,N#Cc1ccc(/N=N/c2ccc(N)cc2Br)cc1,0,1
azo_97b16580c4,N#Cc1ccc(/N=N/c2cc3ccc(N)cc3cc2Br)c(Br)c1,0,1
azo_f3a80c519a,Nc1cccc2cc(/N=N/c3ccc(Br)cc3)ccc12,0,1
azo_236d8d3b4b,Cc1n[nH]c(C)c1N=Nc1cc(Cl)cc(C(N)=O)c1,0,1
azo_319680030c,NCc1ccc2cc(/N=N/c3ccc(C(F)(F)F)cc3)c(C(F)(F)F)cc2c1,0,1
azo_6c9d1f888d,NCc1ccc(/N=N/c2c(F)cc(C(F)(F)F)cc2F)cc1,0,1
azo_a2afa3513a,Fc1cc2ccccc2c(F)c1/N=N/c1ccc(Cl)cc1,0,1
azo_b063b9e9e2,CC(C)(C)c1cc(CN)ccc1/N=N/c1ccc(C(=O)O)cc1Br,0,1
azo_d277268ce7,O=[N+]([O-])c1ccc(/N=N/c2ccccc2F)c(Br)c1,0,1
azo_d0cc94a073,N#Cc1cc2occ(C(F)(F)F)c2c(F)c1/N=N/c1ccccc1,0,1
azo_d8231a63ef,Brc1cccc(/N=N/c2ccccc2)c1,0,1
azo_86d8e68c9b,CC(C)(C)c1c(/N=N/c2ccc(Cl)cc2F)ccc2cc(N)ccc12,0,1
azo_10a317a1d5,COc1ccc(N=Nc2c(Br)cccc2I)s1,0,1
azo_67035d7219,O=[N+]([O-])c1cc(Cl)cc(N=Nc2ccc3n[nH]cc3c2)c1,0,1
azo_3cb5b02729,c1ccc(/N=N/c2c(-c3ccccc3)cc3occ(-c4ccccc4)c3c2-c2ccccc2)cc1,0,1
azo_809e6c1fce,Cc1ccc2cc(/N=N/c3ccc(C=O)cc3C(C)(C)C)c(C(C)(C)C)cc2c1,0,1
azo_6326df635b,NC(=O)c1cccc(F)c1/N=N/c1ccc2[nH]ccc2c1,0,1
azo_467ca592b4,NCc1c(O)oc2ccc(/N=N/c3ccccc3)cc12,0,1
azo_f1945755a1,O=S(=O)(O)c1cc(I)cc(/N=N/c2ccc(-c3cnoc3)cc2)c1,0,1
azo_a1ac45b417,Cc1ccc2cc(/N=N/c3c(F)cc(F)cc3Br)ccc2c1,0,1
azo_b738f34170,CC(C)(C)c1cc(C(=O)O)ccc1/N=N/c1ccc2cc(-c3ccccc3)ccc2c1,0,1
azo_b2a44cdc0c,O=Cc1cc(/N=N/c2ccc3cccc(-c4ccccc4)c3c2)cc(S(=O)(=O)O)c1,0,1
azo_7fa95bae8c,NCc1ccc(/N=N/c2ccc(C=O)cc2Br)c(Cl)c1,0,1
azo_cb9e6eb312,CC(C)c1cc(CN)cc(C(F)(F)F)c1/N=N/c1ccc(C=O)cc1,0,1
azo_84dcb5d60a,Cc1ccc(/N=N/c2ccc(C=O)cc2F)cc1,0,1
azo_1d599d2d89,Oc1sc2ccc(/N=N/c3ccccc3)c(-c3ccccc3)c2c1-c1ccccc1,0,1
azo_4079e09caf,COc1ccc(O)c2ccc(/N=N/c3cccc(C=O)c3)cc12,0,1
azo_23b48d384d,CC(C)c1cc2ccccc2c(C(C)C)c1/N=N/c1ccc(C#N)cc1,0,1
azo_fbdad3c5e6,Nc1ccc2c(F)c(/N=N/c3ccc(C(=O)O)cc3I)ccc2c1,0,1
azo_d840137bf2,COc1cc(Cl)c(/N=N/c2ccc(Br)cc2)c(Cl)c1,0,1
azo_af64e3d3ab,NC(=O)c1cc(Cl)c(/N=N/c2ccc(N)cc2)c(Cl)c1,0,1
azo_7196007767,Oc1ccc(/N=N/c2ccccc2F)c(F)c1,0,1
azo_73da2ce725,NCc1cc2oc(O)c(O)c2cc1/N=N/c1ccccc1,0,1
azo_fc1eb5dd5c,Nc1coc2cc(-c3ccccc3)c(/N=N/c3ccccc3)c(O)c12,0,1
azo_ff0468226b,CC(C)(C)c1cc(C(F)(F)F)cc(Br)c1/N=N/c1ccc2cc(CN)ccc2c1,0,1
azo_28db8646fa,O=[N+]([O-])c1cc(I)cc(/N=N/c2cc(O)cc(O)c2)c1,0,1
azo_c1a6a4cf94,COc1ccc(N=Nc2cc(I)cc(I)c2)s1,0,1
azo_483b6768ca,NCc1cc2occ(CN)c2cc1/N=N/c1ccccc1,0,1
azo_0899b86ec6,Cc1ccc2cc(/N=N/c3ccc(C(F)(F)F)cc3Br)c(C(F)(F)F)cc2c1,0,1
azo_8031383a2c,NCc1ccc(N=Nc2cc(Cl)cc(Cl)c2)s1,0,1
azo_a396620056,Nc1cc2[nH]ccc2c(N)c1/N=N/c1ccccc1,0,1
azo_f23832d574,CC(C)c1cc2ccccc2cc1/N=N/c1ccc([N+](=O)[O-])cc1I,0,1
azo_bc46aecfb5,COc1cc(N)cc(/N=N/c2cc(F)cc(C=O)c2)c1,0,1
azo_abf8fd65f4,NCc1ccc(-c2ccc(/N=N/c3cc(F)cc(C=O)c3)cc2)s1,0,1
azo_089097dd51,N#Cc1cc2sc(Cl)c(Cl)c2cc1/N=N/c1ccccc1,0,1
azo_20a90ec346,CC(C)c1cc(-c2ccccc2)ccc1/N=N/c1ccc(C(N)=O)cc1Br,0,1
azo_b0fd1a18e3,Nc1ccc2c(C(F)(F)F)c(/N=N/c3ccc([N+](=O)[O-])cc3)c(Cl)cc2c1,0,1
azo_f626c82b3d,COc1ccc2c(C(C)C)c(/N=N/c3ccc([N+](=O)[O-])cc3)c(C(F)(F)F)cc2c1,0,1
azo_536b6fc954,FC1=C(C(F)(F)F)Cc2cc(F)c(/N=N/c3ccccc3)cc21,0,1
azo_0803b25198,Cc1cc(C)cc(/N=N/c2cc(Br)cc([N+](=O)[O-])c2)c1,0,1
azo_5aee4b384f,Nc1c[nH]c2cc(-c3ccccc3)c(/N=N/c3ccccc3)cc12,0,1
azo_70fe49385e,Fc1ccc(/N=N/c2c(Br)cc(-c3ccccc3)cc2Br)cc1,0,1
azo_5efc916023,Nc1ccc2cc(/N=N/c3ccc(C=O)cc3)c(I)cc2c1,0,1
azo_a2f0674ff0,Cc1ccc(/N=N/c2ccc(C(N)=O)cc2)cc1,0,1
azo_149fdbcf8a,O=C(O)c1cc2[nH]cc(F)c2cc1/N=N/c1ccccc1,0,1
azo_10db384eb5,Cc1cccc(N)c1N=Nc1cn[nH]c1,0,1
azo_e9a94740d8,Cc1ccc(N)c2cc(/N=N/c3cc(Br)cc([N+](=O)[O-])c3)ccc12,0,1
azo_d2621b4836,COc1cc(/N=N/c2cc(C=O)cc(C(=O)O)c2)cc(OC)c1,0,1
azo_af5b39ee9f,O=[N+]([O-])c1cc(/N=N/c2ccc(-c3ccccc3)cc2)cc([N+](=O)[O-])c1,0,1
azo_c29ace9102,O=Cc1cc(F)c(/N=N/c2ccccc2)c(F)c1,0,1
azo_191e4dbde5,Oc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(C(F)(F)F)cc3)c(Cl)cc2c1,0,1
azo_2140907cd0,CC(C)c1cc2cc(O)ccc2c(C(C)C)c1/N=N/c1ccc(C(F)(F)F)cc1,0,1
azo_855517462e,Cc1ccc2c(I)c(/N=N/c3ccc(S(=O)(=O)O)cc3)ccc2c1,0,1
azo_34a9601013,Clc1cccc(Cl)c1N=Nc1cnn(-c2ccccn2)c1,0,1
azo_ca4d6c4b1c,COc1ccc(N=Nc2c(Br)cccc2C(=O)O)s1,0,1
azo_e5bcc1b9f7,FC(F)(F)c1cccc(C(F)(F)F)c1/N=N/c1ccc2sccc2c1,0,1
azo_17d6ac9240,O=S(=O)(O)c1cc2[nH]ccc2c(Cl)c1/N=N/c1ccccc1,0,1
azo_f703dedc98,Nc1cc(O)cc(/N=N/c2cc(Cl)cc(C=O)c2)c1,0,1
azo_0a14cc87d3,Clc1cc(-c2ccccc2)ccc1/N=N/c1ccccc1Br,0,1
azo_0029000c43,COc1ccc2c(Br)c(/N=N/c3ccc(Br)cc3)ccc2c1,0,1
azo_968ae6a995,CC(C)c1c(/N=N/c2ccc(F)cc2)c(C(C)(C)C)cc2cc(N)ccc12,0,1
azo_43d1895656,O=C(O)c1ccc(/N=N/c2ccc3cc(O)ccc3c2F)c(I)c1,0,1
azo_ddf5ae2a1f,NC(=O)c1cc2occc2c(Br)c1/N=N/c1ccccc1,0,1
azo_7c6c6137d4,Clc1cccc(Br)c1N=Nc1ccsc1,0,1
azo_c4d821ee64,O=C(O)c1cc2sc(I)c(I)c2cc1/N=N/c1ccccc1,0,1
azo_9226767b17,Cc1ccc2cc(/N=N/c3c(F)cc(S(=O)(=O)O)cc3C(F)(F)F)ccc2c1,0,1
azo_06af9e0cca,N#Cc1cc(Cl)cc(N=Nc2cnn(-c3ccccn3)c2)c1,0,1
azo_925a172ba2,NCc1oc2ccc(/N=N/c3ccccc3)c(-c3ccccc3)c2c1-c1ccccc1,0,1
azo_cbeb5c3ed6,Nc1ccc2cc(/N=N/c3c(C(F)(F)F)cc(C(=O)O)cc3C(F)(F)F)ccc2c1,0,1
azo_ed48403a58,NC(=O)c1c(/N=N/c2ccccc2)c([N+](=O)[O-])cc2c1C(Cl)=CC2,0,1
azo_45def0c35c,Oc1c[nH]c2cc(-c3ccccc3)c(/N=N/c3ccccc3)cc12,0,1
azo_11f55b6867,NCc1ccc2cc(/N=N/c3c(F)cc(C(F)(F)F)cc3F)ccc2c1,0,1
azo_a45008601d,COc1ccc(OC)c2cc(/N=N/c3cc(F)cc(C(N)=O)c3)ccc12,0,1
azo_4ff9b11e5d,CC(C)c1cc(C(F)(F)F)cc(Br)c1/N=N/c1ccc2cc(O)ccc2c1,0,1
azo_244b666fd5,Cc1ccc(/N=N/c2c(C(C)(C)C)cc(S(=O)(=O)O)cc2C(F)(F)F)cc1,0,1
azo_7dfa5ddd07,Cc1ccc(/N=N/c2ccc(Cl)cc2Cl)c(Cl)c1,0,1
azo_84382b8b1d,O=S(=O)(O)c1ccc(/N=N/c2cc3ccc(-c4ccccc4)cc3cc2Cl)c(Br)c1,0,1
azo_cb0a438599,Oc1cccc2ccc(/N=N/c3ccc(Cl)cc3)cc12,0,1
azo_2bf49157a2,CC(C)(C)c1cc(I)cc(C(F)(F)F)c1/N=N/c1ccc2cc(CN)ccc2c1,0,1
azo_cc8b9647c7,Cc1cc(C)cc(/N=N/c2cc(C(=O)O)cc(S(=O)(=O)O)c2)c1,0,1
azo_1c8e0f6412,N#Cc1cc(/N=N/c2ccc3cc(N)ccc3c2)cc(C(N)=O)c1,0,1
azo_3650a0540b,O=Cc1cc(Cl)cc(/N=N/c2ccccc2)c1,0,1
azo_8ba71f2c9b,O=Cc1c(/N=N/c2ccccc2)ccc2occ(F)c12,0,1
azo_4854b6746f,CC(C)(C)c1cc2cc(-c3ccccc3)ccc2c(C(C)(C)C)c1/N=N/c1ccccc1,0,1
azo_cab4bb28eb,FC(F)(F)c1ccc(/N=N/c2ccc(-c3cnoc3)cc2)cc1,0,1
azo_213cce6587,O=[N+]([O-])c1ccc(/N=N/c2cc3ccc(O)cc3cc2Cl)c(I)c1,0,1
azo_87ddcdaafd,NCc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(S(=O)(=O)O)cc3Br)ccc2c1,0,1
azo_c69b2dd559,CC(C)(C)c1cc(C#N)cc(Cl)c1/N=N/c1ccc(N)cc1,0,1
azo_68d81a32a6,O=Cc1cc(F)cc(/N=N/c2ccccc2)c1,0,1
azo_088cb4eb04,N#Cc1ccc(/N=N/c2ccc3cc(CN)ccc3c2)cc1,0,1
azo_6ac108ac4c,CC(C)c1cc(C(=O)O)cc(Cl)c1/N=N/c1ccc(O)cc1,0,1
azo_c192d1cdb4,Nc1cc(F)c(/N=N/c2ccc(S(=O)(=O)O)cc2)c(Cl)c1,0,1
azo_962eb29b23,Nc1cccc(-c2ccccc2)c1N=Nc1cnc[nH]1,0,1
azo_719612c822,NC(=O)c1cc(Br)cc(/N=N/c2ccc3c(-c4ccccc4)ccc(O)c3c2)c1,0,1
azo_9a88318816,FC(F)(F)c1cccc(C(F)(F)F)c1N=Nc1cnc[nH]1,0,1
azo_82b3e1862b,FC(F)(F)c1cc(I)cc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2)c1,0,1
azo_eea1a8c148,COc1ccc2cc(/N=N/c3c(C(C)C)cc(C#N)cc3C(C)(C)C)ccc2c1,0,1
azo_3b4d2b80b4,CC(C)c1cc(CN)ccc1/N=N/c1ccc(I)cc1Cl,0,1
azo_3378784b2b,Fc1cc(-c2ccccc2)cc(Br)c1/N=N/c1ccccc1,0,1
azo_fb9144261d,O=Cc1sc2cc(C(=O)O)c(/N=N/c3ccccc3)cc2c1C=O,0,1
azo_597b96fbef,Cc1cc(/N=N/c2ccc(-c3cc(-c4cccc(O)c4)n[nH]3)cc2)cc(-c2ccccc2)c1,0,1
azo_58f0a4b57c,NC(=O)c1ccc(/N=N/c2ccc(O)cc2)c(Cl)c1,0,1
azo_40e4e59045,Nc1cc(F)c(/N=N/c2ccc(I)cc2)c(I)c1,0,1
azo_c13f4ff5ba,Nc1ccc2cc(/N=N/c3c(Cl)cc(C=O)cc3I)ccc2c1,0,1
azo_dd642f6591,CC(C)c1cc2cc(N)ccc2cc1/N=N/c1ccc([N+](=O)[O-])cc1,0,1
azo_f3a41f55d8,Nc1ccc2cc(/N=N/c3ccccc3Cl)ccc2c1,0,1
azo_e99055f98a,CC(C)c1ccccc1/N=N/c1ccc(C#N)cc1C(C)C,0,1
azo_5170b53644,NC(=O)c1cc(F)c(/N=N/c2ccc3ccccc3c2)c(Cl)c1,0,1
azo_54199f38ab,Nc1ccc2cc(/N=N/c3ccc(C(F)(F)F)cc3F)c(Cl)cc2c1,0,1
azo_7d3b19c537,COc1ccc(/N=N/c2c(C(C)(C)C)cc(Cl)cc2C(F)(F)F)cc1,0,1
azo_a8db415f31,Cc1cc(O)cc(N=Nc2cc[nH]c2)c1,0,1
azo_70e3fa1821,O=Cc1c(Br)[nH]c2ccc(/N=N/c3ccccc3)cc12,0,1
azo_72470d08d7,COc1ccc2cc(/N=N/c3c(F)cc(C#N)cc3F)ccc2c1,0,1
azo_fd4a846caf,NCc1cccc(/N=N/c2ccccc2)c1,0,1
azo_e19ecc3bb4,CC(C)(C)c1cc(-c2ccccc2)ccc1/N=N/c1ccc(Cl)cc1,0,1
azo_c2c8d384ff,c1ccc(/N=N/c2ccc3oc(-c4ccccc4)c(-c4ccccc4)c3c2)cc1,0,1
azo_9bb59033b4,O=[N+]([O-])c1c(/N=N/c2ccccc2)ccc2sc(I)c(I)c12,0,1
azo_35f976f15d,Fc1cc2c(F)c(/N=N/c3ccccc3)c(Br)cc2o1,0,1
azo_2fe69ab3be,FC(F)(F)c1c[nH]c2cc(Br)c(/N=N/c3ccccc3)c(Cl)c12,0,1
azo_70d2c41537,COc1ccc2c(Cl)c(/N=N/c3ccc(C(N)=O)cc3)c(Br)cc2c1,0,1
azo_f4dbecf6e5,Nc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(Br)cc3)c(I)cc2c1,0,1
azo_0f069e7225,O=CC1=CCc2cc(C(=O)O)c(/N=N/c3ccccc3)cc21,0,1
azo_b589803277,NCc1ccc(/N=N/c2cc(F)cc(I)c2)cc1,0,1
azo_edebcbb414,N#Cc1cc2c(c(C(=O)O)c1/N=N/c1ccccc1)C=CC2,0,1
azo_fd276551d7,N#Cc1cc(N=Nc2ccc3sccc3c2)cc(C(=O)O)c1,0,1
azo_0998743e6c,Cc1cc(F)c(/N=N/c2ccccc2)c(C(F)(F)F)c1,0,1
azo_6cd6ed7499,O=C(O)c1ccc(/N=N/c2ccc(O)cc2C(F)(F)F)c(F)c1,0,1
azo_9ed7430f3b,O=S(=O)(O)c1c(/N=N/c2ccccc2)ccc2sc(C(F)(F)F)c(Br)c12,0,1
azo_7e2c167882,CC(C)(C)c1cc(C(F)(F)F)ccc1/N=N/c1ccc(O)cc1,0,1
azo_fedbd107c3,Cc1ccc2cc(/N=N/c3ccc(C(N)=O)cc3Br)c(C(C)(C)C)cc2c1,0,1
azo_ecfb2fc4e3,Cc1ccc2cc(/N=N/c3c(Br)cc(C(F)(F)F)cc3C(C)C)ccc2c1,0,1
azo_f1ab04c936,CC(C)c1cc(CN)cc(I)c1/N=N/c1ccc(Cl)cc1,0,1
azo_d1a98adc12,O=[N+]([O-])c1cc2oc(Br)c(Br)c2cc1/N=N/c1ccccc1,0,1
azo_2ca05383c2,FC(F)(F)c1c(/N=N/c2ccccc2I)ccc2ccccc12,0,1
azo_f761391df3,O=Cc1oc2ccc(/N=N/c3ccccc3)c([N+](=O)[O-])c2c1[N+](=O)[O-],0,1
azo_00d69abb6a,Cc1ccc(/N=N/c2c(F)cc(C#N)cc2C(C)C)cc1,0,1
azo_5586b05c64,O=C(O)c1ccc(/N=N/c2ccc(-c3ccccc3)cc2I)cc1,0,1
azo_3c1985fc71,COc1ccc2c(C(C)C)c(/N=N/c3ccc(Cl)cc3)c(I)cc2c1,0,1
azo_a82c9ca5bd,Cc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2Br)c(Cl)c1,0,1
azo_99e788f8e3,O=S(=O)(O)c1c(/N=N/c2ccccc2)ccc2oc(Br)c(S(=O)(=O)O)c12,0,1
azo_f21d90a7cc,CC(C)c1cc(Cl)ccc1/N=N/c1ccccc1,0,1
azo_4e4c94bc38,NCc1ccc(O)c2cc(/N=N/c3cc(F)cc(Br)c3)ccc12,0,1
azo_1ca534978e,COc1ccc2cc(/N=N/c3c(F)cccc3C(C)C)ccc2c1,0,1
azo_6ad82e5d3e,FC(F)(F)c1coc2cc(Br)c(/N=N/c3ccccc3)cc12,0,1
azo_f0ac1c0f85,N#Cc1cc2c(cc1/N=N/c1ccccc1)C(C(=O)O)=C(C=O)C2,0,1
azo_efa4e75d6e,Cc1ccc2c(Cl)c(/N=N/c3ccc(C(F)(F)F)cc3)c(Br)cc2c1,0,1
azo_98664dc0ec,Oc1[nH]c2ccc(/N=N/c3ccccc3)cc2c1O,0,1
azo_d606935061,NCc1cc(O)cc(N=Nc2ccc3sccc3c2)c1,0,1
azo_3ba6d72723,Nc1cc2c(O)c(/N=N/c3ccccc3)c(O)cc2[nH]1,0,1
azo_13b3569628,COC1=C(OC)c2c(ccc(/N=N/c3ccccc3)c2C)C1,0,1
azo_c15dc7a05e,O=S(=O)(O)c1c(/N=N/c2ccccc2)ccc2sc(Br)c(Br)c12,0,1
azo_4095f7f24c,CC(C)(C)c1c(/N=N/c2ccc(C(N)=O)cc2)ccc2ccccc12,0,1
azo_cff29e86d5,COc1cc(/N=N/c2cc(C#N)cc(C(N)=O)c2)cc(OC)c1,0,1
azo_27fd0052cd,COc1cc2c(OC)c(/N=N/c3ccccc3)c(O)cc2o1,0,1
azo_bbe5378af8,c1ccc(-c2ccccc2N=Nc2ccncc2)cc1,0,1
azo_034246d0a6,NC(=O)c1cccc(/N=N/c2ccc3cccc(-c4ccccc4)c3c2)c1,0,1
azo_d6b2c0a908,COc1cc(N)cc(N=Nc2ccc(CN)s2)c1,0,1
azo_823ac90b6c,Fc1cc2[nH]c(Cl)cc2c(F)c1/N=N/c1ccccc1,0,1
azo_fcfa66a53d,O=Cc1c(F)oc2ccc(/N=N/c3ccccc3)c([N+](=O)[O-])c12,0,1
azo_0df9d3aec1,N#Cc1ccc(/N=N/c2ccc3cc(-c4ccccc4)ccc3c2C(F)(F)F)cc1,0,1
azo_c4c5c62cea,CC(C)(C)c1c(/N=N/c2ccc([N+](=O)[O-])cc2Cl)ccc2ccccc12,0,1
azo_5c411b2731,Cc1ccc(/N=N/c2ccc(Cl)cc2Cl)c(C(C)(C)C)c1,0,1
azo_5d53fa0881,CC(C)c1cc(Br)cc(F)c1/N=N/c1ccccc1,0,1
azo_2d1971a91c,FC(F)(F)c1cc2ccccc2cc1/N=N/c1ccccc1I,0,1
azo_cda6f2d554,Cc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2I)c(Cl)c1,0,1
azo_df52455158,Cc1cc(F)c(/N=N/c2ccc(S(=O)(=O)O)cc2)c(C(C)C)c1,0,1
azo_7db121a575,Clc1ccc(N=Nc2ccoc2)cc1,0,1
azo_d81384dfc1,NCc1ccc(N=Nc2cccc(C(F)(F)F)c2)s1,0,1
azo_247f0189da,O=C(O)c1c(/N=N/c2ccccc2)ccc2[nH]c(C(F)(F)F)c(Br)c12,0,1
azo_e5484fe62c,N#Cc1c(/N=N/c2ccccc2)ccc2oc(I)c(I)c12,0,1
azo_d0e75bfdfe,Cc1ccc2c(Br)c(/N=N/c3ccc(I)cc3)ccc2c1,0,1
azo_265659f27e,NC(=O)c1cc2c(c(C(=O)O)c1/N=N/c1ccccc1)C=C(Br)C2,0,1
azo_3816495bba,CC(C)c1c(/N=N/c2ccc(C=O)cc2)ccc2cc(N)ccc12,0,1
azo_48727227df,Cc1c(/N=N/c2ccccc2)ccc2sc(N)c(N)c12,0,1
azo_e589d20c84,O=[N+]([O-])c1ccc(/N=N/c2cc3ccc(-c4ccccc4)cc3cc2I)c(Br)c1,0,1
azo_63c709f8e7,COc1ccc2c(F)c(/N=N/c3ccc([N+](=O)[O-])cc3)c(F)cc2c1,0,1
azo_306e3a9b7e,O=Cc1cccc(C(F)(F)F)c1N=Nc1cnn(-c2ccccn2)c1,0,1
azo_ea6d5d3ccd,O=S(=O)(O)c1cc(I)cc(/N=N/c2cccc(O)c2)c1,0,1
azo_41d8d583e4,COc1cc(N)cc(N=Nc2cn[nH]c2)c1,0,1
azo_a6800af409,COc1ccc2cc(/N=N/c3ccc(Cl)cc3C(F)(F)F)c(C(C)(C)C)cc2c1,0,1
azo_1e6420df15,O=Cc1cc(Br)cc(/N=N/c2ccc(-c3ccc[nH]3)cc2)c1,0,1
azo_a263403e7e,O=Cc1cc2occ(Cl)c2c(I)c1/N=N/c1ccccc1,0,1
azo_d805d56d8c,COc1cccc2ccc(/N=N/c3cc(I)cc(C=O)c3)cc12,0,1
azo_8f597568c0,CC(C)(C)c1c(/N=N/c2ccc(S(=O)(=O)O)cc2)c(F)cc2cc(O)ccc12,0,1
azo_1a876eca48,O=Cc1c(/N=N/c2ccccc2)ccc2oc(Cl)c(C=O)c12,0,1
azo_6292dd15cf,COc1cc2c(cc1/N=N/c1ccccc1)C=C(N)C2,0,1
azo_f9aec42e7b,COc1ccc(N)c2cc(/N=N/c3cc(Cl)cc(Cl)c3)ccc12,0,1
azo_63f6427588,Brc1cc(-c2ccccc2)cc(Br)c1/N=N/c1ccc(I)cc1,0,1
azo_4a4003b16c,O=C(O)c1ccc(/N=N/c2ccc3c(O)cccc3c2)cc1,0,1
azo_1bb87933fb,Cc1cc(C)cc(/N=N/c2ccccc2)c1,0,1
azo_475b15d178,NC(=O)c1cc(I)ccc1/N=N/c1ccc2sccc2c1,0,1
azo_cede4c17bb,FC(F)(F)c1ccc(/N=N/c2ccc3ccccc3c2C(F)(F)F)c(I)c1,0,1
azo_f3394bd31c,Nc1cc(F)c(/N=N/c2ccc(Cl)cc2)c(C(F)(F)F)c1,0,1
azo_6bd11ef4ec,O=[N+]([O-])c1cc2scc(F)c2cc1/N=N/c1ccccc1,0,1
azo_babd33726b,Clc1cc(Br)ccc1/N=N/c1ccc2ccccc2c1Cl,0,1
azo_64dfa4c946,NCc1ccc(N=Nc2ccsc2)cc1,0,1
azo_f97933f021,NCc1ccc2cc(/N=N/c3ccc(F)cc3F)ccc2c1,0,1
azo_04c7fa46d0,Oc1ccc(/N=N/c2ccc(F)cc2)c(F)c1,0,1
azo_80ee2de55a,CC(C)c1cc(CN)ccc1/N=N/c1ccc(S(=O)(=O)O)cc1C(F)(F)F,0,1
azo_2a7dfb6267,O=C(O)c1ccccc1N=Nc1ccsc1,0,1
azo_f3ad9560be,N#Cc1c(/N=N/c2ccccc2)c([N+](=O)[O-])cc2oc(Br)cc12,0,1
azo_33be87475a,NC(=O)c1cc2oc(C(F)(F)F)c(F)c2cc1/N=N/c1ccccc1,0,1
azo_0ff45ab86b,Nc1[nH]c2ccc(/N=N/c3ccccc3)c(-c3ccccc3)c2c1O,0,1
azo_72de63aa72,NCc1cccc2ccc(/N=N/c3cc(Br)cc(C(=O)O)c3)cc12,0,1
azo_dc310d36a8,N#CC1=CCc2cc([N+](=O)[O-])c(/N=N/c3ccccc3)cc21,0,1
azo_b2ccd5fe02,Fc1ccccc1/N=N/c1ccc(-c2ccccc2)cc1C(F)(F)F,0,1
azo_13fd0ac1bd,N#Cc1cc(/N=N/c2ccc3c(-c4ccccc4)ccc(O)c3c2)cc([N+](=O)[O-])c1,0,1
azo_0ce3707fee,COc1ccc2c(C(C)C)c(/N=N/c3ccc(C=O)cc3)c(Cl)cc2c1,0,1
azo_458078af9b,N#Cc1c(F)sc2cc([N+](=O)[O-])c(/N=N/c3ccccc3)cc12,0,1
azo_965748bfa6,NC(=O)c1cc2sccc2c(C(F)(F)F)c1/N=N/c1ccccc1,0,1
azo_7e34a813d2,O=C(O)c1cccc(/N=N/c2ccc3cccc(-c4ccccc4)c3c2)c1,0,1
azo_989a07e0a6,CC(C)(C)c1c(/N=N/c2ccc(I)cc2F)ccc2cc(O)ccc12,0,1
azo_974ee213b0,NCc1cc(CN)cc(/N=N/c2cc(I)cc(C(N)=O)c2)c1,0,1
azo_3fbfa340c8,COc1ccc(/N=N/c2c(Cl)cc(I)cc2C(C)(C)C)cc1,0,1
azo_0ff9a946bc,O=Cc1cc(/N=N/c2ccc3c(O)cccc3c2)cc([N+](=O)[O-])c1,0,1
azo_173eea4475,COc1ccc2cc(/N=N/c3c(Cl)cc(C(N)=O)cc3I)ccc2c1,0,1
azo_e599ea16c3,Cc1cc(C)cc(/N=N/c2cc(C#N)cc(C#N)c2)c1,0,1
azo_fb2f78a2a8,CC(C)(C)c1cc(F)cc(C(F)(F)F)c1/N=N/c1ccc(N)cc1,0,1
azo_5f8323fb98,Cc1ccc(N)c2cc(/N=N/c3cc(Br)cc(C(=O)O)c3)ccc12,0,1
azo_c526c05f0a,COc1ccc2c(Cl)c(/N=N/c3ccc(F)cc3Br)ccc2c1,0,1
azo_ed51c561e4,N#Cc1ccc(/N=N/c2ccc3cc(CN)ccc3c2F)c(I)c1,0,1
azo_0d7cc80a0c,COc1ccc2c(C(F)(F)F)c(/N=N/c3ccc(I)cc3)c(Cl)cc2c1,0,1
azo_f3da1279ef,NC(=O)c1cc(N=Nc2ccc3sccc3c2)cc(C(N)=O)c1,0,1
azo_302e9c7365,Brc1cccc(I)c1/N=N/c1ccc2c(c1)C=CC2,0,1
azo_cab24666a4,NCc1ccc(/N=N/c2ccc(-c3cnn(-c4ccccn4)c3)cc2)cc1,0,1
azo_b7a617c27b,COc1ccc2c(C(C)C)c(/N=N/c3ccc(I)cc3)c(Cl)cc2c1,0,1
azo_ca4ca8ae55,O=C(O)c1cc(Br)cc(/N=N/c2ccc(-c3ccccc3)cc2)c1,0,1
azo_066c3737c3,COc1cc(Cl)c(/N=N/c2ccccc2)c(C(C)C)c1,0,1
